province_name,year,muni_marine_catch,aqua_harvest_all,comm_catch,muni_catch,muni_marine_value,aqua_value,comm_value,muni_value,all_catch,all_value,muni_price,aqua_price_all,comm_price,all_price,length_coast,no_barangays,area_muni_waters,income_class,mangroves,coral,area_population,culture_type,aqua_harvest,aqua_price
CAMARINES SUR,2011.0,29609.61,32290.96,34916.78,33784.55,1555775.63,855767.34,1569786.88,1805419.14,64526.39,3125562.51,52.54292879912974,26.501762103077766,44.95795087634083,48.4385150013816,870.18,832,533722.06,2.909090909090909,10,12,980652,Seaweed,1717.27,2492.4105146113543
CAMARINES SUR,2012.0,29165.58,32851.01,34753.64,33528.32,1602865.49,936699.3,1672458.16,1873357.77,63919.22,3275323.65,54.95743578560755,28.51356168349162,48.12325155005346,51.24160854904049,870.18,832,533722.06,2.909090909090909,10,12,980652,Freshwater,23996.24,172.44817945021384
CAMARINES SUR,2012.0,29165.58,32851.01,34753.64,33528.32,1602865.49,936699.3,1672458.16,1873357.77,63919.22,3275323.65,54.95743578560755,28.51356168349162,48.12325155005346,51.24160854904049,870.18,832,533722.06,2.909090909090909,10,12,980652,Marine,6951.39,1587.101906008669
CAMARINES SUR,2012.0,29165.58,32851.01,34753.64,33528.32,1602865.49,936699.3,1672458.16,1873357.77,63919.22,3275323.65,54.95743578560755,28.51356168349162,48.12325155005346,51.24160854904049,870.18,832,533722.06,2.909090909090909,10,12,980652,Oyster,0.0,NaN
CAMARINES SUR,2012.0,29165.58,32851.01,34753.64,33528.32,1602865.49,936699.3,1672458.16,1873357.77,63919.22,3275323.65,54.95743578560755,28.51356168349162,48.12325155005346,51.24160854904049,870.18,832,533722.06,2.909090909090909,10,12,980652,Seaweed,1903.38,2664.1221141869305
CAMIGUIN,1980.0,761.0,NA,NA,761.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1981.0,2641.0,NA,NA,2641.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1982.0,3513.0,NA,NA,3513.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1983.0,1987.0,NA,NA,1987.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1984.0,2921.0,NA,NA,2921.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1985.0,2103.0,NA,NA,2103.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1986.0,2168.0,NA,5.0,2168.0,NA,NA,NA,NA,2173.0,0.0,NA,NA,NA,0.0,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1987.0,2951.0,NA,17.0,2951.0,NA,NA,NA,NA,2968.0,0.0,NA,NA,NA,0.0,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1988.0,3010.0,40.0,24.0,3010.0,NA,NA,NA,NA,3034.0,0.0,NA,NA,NA,0.0,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1989.0,3251.0,55.0,NA,3251.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,57126,NA,NA,NA
CAMIGUIN,1990.0,3223.0,65.45,NA,3223.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,NA,NA,NA
CAMIGUIN,1991.0,3774.0,73.12,NA,3774.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,NA,NA,NA
CAMIGUIN,1992.0,2833.0,84.0,NA,2833.0,94425.0,NA,NA,94425.0,0.0,0.0,33.330391810801274,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,NA,NA,NA
CAMIGUIN,1993.0,6028.0,63.0,NA,6028.0,107893.0,337.0,NA,107893.0,0.0,0.0,17.898639681486397,5.349206349206349,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,NA,NA,NA
CAMIGUIN,1994.0,6239.0,40.0,NA,6239.0,126573.0,218.0,NA,126573.0,0.0,0.0,20.287385799006252,5.45,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,NA,NA,NA
CAMIGUIN,1995.0,5015.0,18.0,NA,5015.0,95617.0,95.0,NA,95617.0,0.0,0.0,19.066201395812563,5.277777777777778,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,NA,NA,NA
CAMIGUIN,1996.0,3953.0,17.0,NA,3953.0,75495.0,94.0,NA,75495.0,0.0,0.0,19.09815330129016,5.529411764705882,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Freshwater,17.0,0.0
CAMIGUIN,1996.0,3953.0,17.0,NA,3953.0,75495.0,94.0,NA,75495.0,0.0,0.0,19.09815330129016,5.529411764705882,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Marine,0.0,NaN
CAMIGUIN,1996.0,3953.0,17.0,NA,3953.0,75495.0,94.0,NA,75495.0,0.0,0.0,19.09815330129016,5.529411764705882,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Oyster,0.0,NaN
CAMIGUIN,1997.0,4250.0,14.0,NA,4250.0,131029.0,69.0,NA,131029.0,0.0,0.0,30.83035294117647,4.928571428571429,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Freshwater,14.0,0.0
CAMIGUIN,1997.0,4250.0,14.0,NA,4250.0,131029.0,69.0,NA,131029.0,0.0,0.0,30.83035294117647,4.928571428571429,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Marine,0.0,NaN
CAMIGUIN,1997.0,4250.0,14.0,NA,4250.0,131029.0,69.0,NA,131029.0,0.0,0.0,30.83035294117647,4.928571428571429,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Oyster,0.0,NaN
CAMIGUIN,1998.0,2724.0,12.0,NA,2724.0,87059.0,84.0,NA,87059.0,0.0,0.0,31.95998531571219,7.0,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Freshwater,12.0,0.0
CAMIGUIN,1998.0,2724.0,12.0,NA,2724.0,87059.0,84.0,NA,87059.0,0.0,0.0,31.95998531571219,7.0,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Marine,0.0,NaN
CAMIGUIN,1998.0,2724.0,12.0,NA,2724.0,87059.0,84.0,NA,87059.0,0.0,0.0,31.95998531571219,7.0,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Oyster,0.0,NaN
CAMIGUIN,1999.0,2178.0,NA,NA,2178.0,89070.0,NA,NA,89070.0,0.0,0.0,40.89531680440771,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Freshwater,0.0,NaN
CAMIGUIN,1999.0,2178.0,NA,NA,2178.0,89070.0,NA,NA,89070.0,0.0,0.0,40.89531680440771,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Marine,0.0,NaN
CAMIGUIN,1999.0,2178.0,NA,NA,2178.0,89070.0,NA,NA,89070.0,0.0,0.0,40.89531680440771,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,64247,Oyster,0.0,NaN
CAMIGUIN,2e3,2861.0,NA,NA,2861.0,119910.0,NA,NA,119910.0,0.0,0.0,41.91191890947221,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Freshwater,0.0,NaN
CAMIGUIN,2e3,2861.0,NA,NA,2861.0,119910.0,NA,NA,119910.0,0.0,0.0,41.91191890947221,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Marine,0.0,NaN
CAMIGUIN,2e3,2861.0,NA,NA,2861.0,119910.0,NA,NA,119910.0,0.0,0.0,41.91191890947221,NA,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.0,NaN
CAMIGUIN,2001.0,2626.0,19.0,NA,2626.0,110423.0,1757.0,NA,110423.0,0.0,0.0,42.04988575780655,92.47368421052632,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Freshwater,9.0,0.0
CAMIGUIN,2001.0,2626.0,19.0,NA,2626.0,110423.0,1757.0,NA,110423.0,0.0,0.0,42.04988575780655,92.47368421052632,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Marine,0.0,NaN
CAMIGUIN,2001.0,2626.0,19.0,NA,2626.0,110423.0,1757.0,NA,110423.0,0.0,0.0,42.04988575780655,92.47368421052632,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Oyster,10.0,0.0
CAMIGUIN,2002.0,1650.0,7.1,NA,1650.0,73206.0,333.0,NA,73206.0,0.0,0.0,44.36727272727273,46.901408450704224,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Freshwater,7.1,908.9420260563381
CAMIGUIN,2002.0,1650.0,7.1,NA,1650.0,73206.0,333.0,NA,73206.0,0.0,0.0,44.36727272727273,46.901408450704224,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Marine,0.0,NaN
CAMIGUIN,2002.0,1650.0,7.1,NA,1650.0,73206.0,333.0,NA,73206.0,0.0,0.0,44.36727272727273,46.901408450704224,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.0,NaN
CAMIGUIN,2003.0,1531.0,14.3,NA,1531.0,69308.0,768.0,NA,69308.0,0.0,0.0,45.269758327890266,53.70629370629371,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Freshwater,14.3,990.8910545454545
CAMIGUIN,2003.0,1531.0,14.3,NA,1531.0,69308.0,768.0,NA,69308.0,0.0,0.0,45.269758327890266,53.70629370629371,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Marine,0.0,NaN
CAMIGUIN,2003.0,1531.0,14.3,NA,1531.0,69308.0,768.0,NA,69308.0,0.0,0.0,45.269758327890266,53.70629370629371,NA,NaN,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.0,NaN
CAMIGUIN,2004.0,1673.31,34.19,70.22,1674.05,75469.84,1117.0,3021.26,75516.76,1743.53,78491.09999999999,45.10212692208855,32.670371453641415,43.025633722586164,45.01849695732221,65.07,58,144124.95,4.8,0,3,74232,Freshwater,34.19,582.9830783562445
CAMIGUIN,2004.0,1673.31,34.19,70.22,1674.05,75469.84,1117.0,3021.26,75516.76,1743.53,78491.09999999999,45.10212692208855,32.670371453641415,43.025633722586164,45.01849695732221,65.07,58,144124.95,4.8,0,3,74232,Marine,0.0,NaN
CAMIGUIN,2004.0,1673.31,34.19,70.22,1674.05,75469.84,1117.0,3021.26,75516.76,1743.53,78491.09999999999,45.10212692208855,32.670371453641415,43.025633722586164,45.01849695732221,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.0,NaN
CAMIGUIN,2005.0,1640.78,223.97,149.44,1641.11,74980.74,2782.0,5172.77,75008.98,1790.22,80153.51000000001,45.69822889113715,12.42130642496763,34.614360278372594,44.77299438057893,65.07,58,144124.95,4.8,0,3,74232,Freshwater,223.93,225.3511351761711
CAMIGUIN,2005.0,1640.78,223.97,149.44,1641.11,74980.74,2782.0,5172.77,75008.98,1790.22,80153.51000000001,45.69822889113715,12.42130642496763,34.614360278372594,44.77299438057893,65.07,58,144124.95,4.8,0,3,74232,Marine,0.04,907.60575
CAMIGUIN,2005.0,1640.78,223.97,149.44,1641.11,74980.74,2782.0,5172.77,75008.98,1790.22,80153.51000000001,45.69822889113715,12.42130642496763,34.614360278372594,44.77299438057893,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.0,NaN
CAMIGUIN,2006.0,1882.91,645.59,44.04,1883.18,102329.58,5623.7,1573.0,102360.52,1926.95,103902.58,54.346506205819715,8.710946576000246,35.717529518619436,53.920745219128676,65.07,58,144124.95,4.8,0,3,74232,Freshwater,643.9599999999999,166.9017840496304
CAMIGUIN,2006.0,1882.91,645.59,44.04,1883.18,102329.58,5623.7,1573.0,102360.52,1926.95,103902.58,54.346506205819715,8.710946576000246,35.717529518619436,53.920745219128676,65.07,58,144124.95,4.8,0,3,74232,Marine,1.63,1303.2774245398773
CAMIGUIN,2006.0,1882.91,645.59,44.04,1883.18,102329.58,5623.7,1573.0,102360.52,1926.95,103902.58,54.346506205819715,8.710946576000246,35.717529518619436,53.920745219128676,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.0,NaN
CAMIGUIN,2007.0,2214.38,869.02,132.08,2214.78,94987.25,6280.38,4643.01,95033.49,2346.46,99630.26,42.895641217857815,7.226968309129824,35.15301332525742,42.45981606334649,65.07,58,144124.95,4.8,0,3,74232,Freshwater,865.67,151.53537650568924
CAMIGUIN,2007.0,2214.38,869.02,132.08,2214.78,94987.25,6280.38,4643.01,95033.49,2346.46,99630.26,42.895641217857815,7.226968309129824,35.15301332525742,42.45981606334649,65.07,58,144124.95,4.8,0,3,74232,Marine,3.3,1375.9479720000002
CAMIGUIN,2007.0,2214.38,869.02,132.08,2214.78,94987.25,6280.38,4643.01,95033.49,2346.46,99630.26,42.895641217857815,7.226968309129824,35.15301332525742,42.45981606334649,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.05,7319.6098416
CAMIGUIN,2008.0,2231.62,378.65,146.31,2232.63,105249.55,2477.27,5089.62,105350.9,2377.93,110339.17,47.16284582500605,6.542374224217616,34.78654910805823,46.40135327785091,65.07,58,144124.95,4.8,0,3,74232,Freshwater,372.79,123.1644780509402
CAMIGUIN,2008.0,2231.62,378.65,146.31,2232.63,105249.55,2477.27,5089.62,105350.9,2377.93,110339.17,47.16284582500605,6.542374224217616,34.78654910805823,46.40135327785091,65.07,58,144124.95,4.8,0,3,74232,Marine,5.64,1669.5950867340425
CAMIGUIN,2008.0,2231.62,378.65,146.31,2232.63,105249.55,2477.27,5089.62,105350.9,2377.93,110339.17,47.16284582500605,6.542374224217616,34.78654910805823,46.40135327785091,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.22999999999999998,2452.519239130435
CAMIGUIN,2009.0,2277.03,149.28,194.79,2278.32,124666.58,1708.51,9553.13,124805.56,2471.82,134219.71,54.749643175540065,11.445002679528402,49.043226038297654,54.29995307101649,65.07,58,144124.95,4.8,0,3,74232,Freshwater,145.93,188.2797962458713
CAMIGUIN,2009.0,2277.03,149.28,194.79,2278.32,124666.58,1708.51,9553.13,124805.56,2471.82,134219.71,54.749643175540065,11.445002679528402,49.043226038297654,54.29995307101649,65.07,58,144124.95,4.8,0,3,74232,Marine,2.88,1641.5862412083336
CAMIGUIN,2009.0,2277.03,149.28,194.79,2278.32,124666.58,1708.51,9553.13,124805.56,2471.82,134219.71,54.749643175540065,11.445002679528402,49.043226038297654,54.29995307101649,65.07,58,144124.95,4.8,0,3,74232,Oyster,0.47,7722.13680787234
CAMIGUIN,2010.0,2545.97,152.96,215.03,2547.14,141640.59,1930.21,11648.41,141793.89,2761.0,153289.0,55.63325176651728,12.619050732217573,54.17109240571083,55.519377037305325,65.07,58,144124.95,4.8,0,3,83807,Freshwater,150.14,253.6877091922206
CAMIGUIN,2010.0,2545.97,152.96,215.03,2547.14,141640.59,1930.21,11648.41,141793.89,2761.0,153289.0,55.63325176651728,12.619050732217573,54.17109240571083,55.519377037305325,65.07,58,144124.95,4.8,0,3,83807,Marine,2.82,1666.7688826312058
CAMIGUIN,2010.0,2545.97,152.96,215.03,2547.14,141640.59,1930.21,11648.41,141793.89,2761.0,153289.0,55.63325176651728,12.619050732217573,54.17109240571083,55.519377037305325,65.07,58,144124.95,4.8,0,3,83807,Oyster,0.0,NaN
CAMIGUIN,2011.0,2554.38,289.16,235.62,2555.32,166034.44,3323.66,16362.24,166158.45,2790.0,182396.68,64.99989821404803,11.49419006778254,69.44334097275274,65.3751541218638,65.07,58,144124.95,4.8,0,3,83807,Freshwater,284.41999999999996,235.8544999661065
CAMIGUIN,2011.0,2554.38,289.16,235.62,2555.32,166034.44,3323.66,16362.24,166158.45,2790.0,182396.68,64.99989821404803,11.49419006778254,69.44334097275274,65.3751541218638,65.07,58,144124.95,4.8,0,3,83807,Marine,4.75,2033.5646489684211
CAMIGUIN,2011.0,2554.38,289.16,235.62,2555.32,166034.44,3323.66,16362.24,166158.45,2790.0,182396.68,64.99989821404803,11.49419006778254,69.44334097275274,65.3751541218638,65.07,58,144124.95,4.8,0,3,83807,Oyster,0.0,NaN
CAMIGUIN,2012.0,2612.27,267.92,266.91,2613.24,192038.9,3081.59,18294.04,192179.28,2879.18,210332.94,73.5141849808787,11.501903553299492,68.5401071522236,73.0530706659535,65.07,58,144124.95,4.8,0,3,83807,Freshwater,264.62,246.84778440027205
CAMIGUIN,2012.0,2612.27,267.92,266.91,2613.24,192038.9,3081.59,18294.04,192179.28,2879.18,210332.94,73.5141849808787,11.501903553299492,68.5401071522236,73.0530706659535,65.07,58,144124.95,4.8,0,3,83807,Marine,3.31,2311.3964019093655
CAMIGUIN,2012.0,2612.27,267.92,266.91,2613.24,192038.9,3081.59,18294.04,192179.28,2879.18,210332.94,73.5141849808787,11.501903553299492,68.5401071522236,73.0530706659535,65.07,58,144124.95,4.8,0,3,83807,Oyster,0.0,NaN
CAPIZ,1980.0,7158.0,13601.0,7978.0,7158.0,NA,NA,NA,NA,15136.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1981.0,6041.0,19509.0,8802.0,6052.0,NA,NA,NA,NA,14843.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1982.0,7591.0,18553.0,9908.0,8360.0,NA,NA,NA,NA,17499.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1983.0,5464.0,18531.0,5295.0,6115.0,NA,NA,NA,NA,10759.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1984.0,5404.0,25325.0,5891.0,6071.0,NA,NA,NA,NA,11295.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1985.0,6125.0,25590.0,7745.0,6825.0,NA,NA,NA,NA,13870.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1986.0,6301.0,21896.0,6541.0,7036.0,NA,NA,NA,NA,12842.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1987.0,10817.0,29068.0,8871.0,11521.0,NA,NA,NA,NA,19688.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1988.0,13252.0,29250.0,8105.0,14027.0,NA,NA,NA,NA,21357.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1989.0,13650.0,30456.0,12358.0,14455.0,NA,NA,NA,NA,26008.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,231398,NA,NA,NA
CAPIZ,1990.0,10423.0,31942.0,8516.0,11350.0,NA,NA,NA,NA,18939.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,280238,NA,NA,NA
CAPIZ,1991.0,12494.0,36414.0,3743.0,13442.0,NA,NA,NA,NA,16237.0,0.0,NA,NA,NA,0.0,384.69,186,100958.84,3.4285714285714284,2,0,280238,NA,NA,NA
CAPIZ,1992.0,10761.0,29795.0,9655.0,11695.0,230396.0,NA,189072.0,230396.0,20416.0,419468.0,21.410277855217917,NA,19.582806835836355,20.546042319749215,384.69,186,100958.84,3.4285714285714284,2,0,280238,NA,NA,NA
CAPIZ,1993.0,9379.0,8899.0,19517.0,9381.0,264521.0,617586.0,415751.0,264557.0,28896.0,680272.0,28.20353982300885,69.39948308798742,21.301993134190706,23.542081949058694,384.69,186,100958.84,3.4285714285714284,2,0,280238,NA,NA,NA
CAPIZ,1994.0,8733.0,9031.0,11024.0,8740.0,142232.0,504081.0,237976.0,142271.0,19757.0,380208.0,16.28672850108783,55.81674233196767,21.58708272859216,19.24421723945943,384.69,186,100958.84,3.4285714285714284,2,0,280238,NA,NA,NA
CAPIZ,1995.0,8931.0,14702.0,10699.0,8935.0,227463.0,429529.0,242491.0,227581.0,19630.0,469954.0,25.468928451461203,29.215684940824378,22.6648284886438,23.94060112073357,384.69,186,100958.84,3.4285714285714284,2,0,280238,NA,NA,NA
CAPIZ,1996.0,8503.0,22060.0,14120.0,8509.0,222928.0,379647.0,258073.0,223082.0,22623.0,481001.0,26.217570269316713,17.209746146872167,18.27712464589235,21.261592184944526,384.69,186,100958.84,3.4285714285714284,2,0,280238,Freshwater,15215.0,0.0
CAPIZ,1996.0,8503.0,22060.0,14120.0,8509.0,222928.0,379647.0,258073.0,223082.0,22623.0,481001.0,26.217570269316713,17.209746146872167,18.27712464589235,21.261592184944526,384.69,186,100958.84,3.4285714285714284,2,0,280238,Marine,1.0,0.0
CAPIZ,1996.0,8503.0,22060.0,14120.0,8509.0,222928.0,379647.0,258073.0,223082.0,22623.0,481001.0,26.217570269316713,17.209746146872167,18.27712464589235,21.261592184944526,384.69,186,100958.84,3.4285714285714284,2,0,280238,Mussel,0.0,NaN
CAPIZ,1996.0,8503.0,22060.0,14120.0,8509.0,222928.0,379647.0,258073.0,223082.0,22623.0,481001.0,26.217570269316713,17.209746146872167,18.27712464589235,21.261592184944526,384.69,186,100958.84,3.4285714285714284,2,0,280238,Oyster,0.0,NaN
CAPIZ,1996.0,8503.0,22060.0,14120.0,8509.0,222928.0,379647.0,258073.0,223082.0,22623.0,481001.0,26.217570269316713,17.209746146872167,18.27712464589235,21.261592184944526,384.69,186,100958.84,3.4285714285714284,2,0,280238,Seaweed,6844.0,0.0
CAPIZ,1997.0,8868.0,14042.0,16907.0,8873.0,376634.0,411166.0,353018.0,376814.0,25775.0,729652.0,42.471132160577355,29.281156530408772,20.879990536464188,28.308516003879728,384.69,186,100958.84,3.4285714285714284,2,0,280238,Freshwater,5596.0,0.0
CAPIZ,1997.0,8868.0,14042.0,16907.0,8873.0,376634.0,411166.0,353018.0,376814.0,25775.0,729652.0,42.471132160577355,29.281156530408772,20.879990536464188,28.308516003879728,384.69,186,100958.84,3.4285714285714284,2,0,280238,Marine,4.0,0.0
CAPIZ,1997.0,8868.0,14042.0,16907.0,8873.0,376634.0,411166.0,353018.0,376814.0,25775.0,729652.0,42.471132160577355,29.281156530408772,20.879990536464188,28.308516003879728,384.69,186,100958.84,3.4285714285714284,2,0,280238,Mussel,0.0,NaN
CAPIZ,1997.0,8868.0,14042.0,16907.0,8873.0,376634.0,411166.0,353018.0,376814.0,25775.0,729652.0,42.471132160577355,29.281156530408772,20.879990536464188,28.308516003879728,384.69,186,100958.84,3.4285714285714284,2,0,280238,Oyster,0.0,NaN
CAPIZ,1997.0,8868.0,14042.0,16907.0,8873.0,376634.0,411166.0,353018.0,376814.0,25775.0,729652.0,42.471132160577355,29.281156530408772,20.879990536464188,28.308516003879728,384.69,186,100958.84,3.4285714285714284,2,0,280238,Seaweed,8442.0,0.0
CAPIZ,1998.0,8182.0,14778.0,15157.0,8188.0,360253.0,463183.0,404765.0,360494.0,23339.0,765018.0,44.029943779027136,31.34273920692922,26.704822854126807,32.77852521530485,384.69,186,100958.84,3.4285714285714284,2,0,280238,Freshwater,5872.0,0.0
CAPIZ,1998.0,8182.0,14778.0,15157.0,8188.0,360253.0,463183.0,404765.0,360494.0,23339.0,765018.0,44.029943779027136,31.34273920692922,26.704822854126807,32.77852521530485,384.69,186,100958.84,3.4285714285714284,2,0,280238,Marine,3.0,0.0
CAPIZ,1998.0,8182.0,14778.0,15157.0,8188.0,360253.0,463183.0,404765.0,360494.0,23339.0,765018.0,44.029943779027136,31.34273920692922,26.704822854126807,32.77852521530485,384.69,186,100958.84,3.4285714285714284,2,0,280238,Mussel,0.0,NaN
CAPIZ,1998.0,8182.0,14778.0,15157.0,8188.0,360253.0,463183.0,404765.0,360494.0,23339.0,765018.0,44.029943779027136,31.34273920692922,26.704822854126807,32.77852521530485,384.69,186,100958.84,3.4285714285714284,2,0,280238,Oyster,0.0,NaN
CAPIZ,1998.0,8182.0,14778.0,15157.0,8188.0,360253.0,463183.0,404765.0,360494.0,23339.0,765018.0,44.029943779027136,31.34273920692922,26.704822854126807,32.77852521530485,384.69,186,100958.84,3.4285714285714284,2,0,280238,Seaweed,8903.0,0.0
CAPIZ,1999.0,8503.0,16573.0,15568.0,8511.0,420704.0,580925.0,438863.0,421091.0,24071.0,859567.0,49.477125720334,35.05249502202378,28.19006937307297,35.70965061692493,384.69,186,100958.84,3.4285714285714284,2,0,280238,Freshwater,6501.0,0.0
